# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab ssu_aln/ssu_aln.1/ssu_aln.1.tab --viterbi /home/be68/anaconda3/share/ssu-align-0.1.1/ssu-align-0p1.cm ssu_aln/seqs_thresh.fasta.1
# date:       Tue Dec 11 15:05:49 2018
# num seqs:   2721
# dbsize(Mb): 1.377332
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                    target coord   query coord                         
#                          ----------------------  ------------                         
# model name  target name       start        stop  start   stop    bit sc   E-value  GC%
# ----------  -----------  ----------  ----------  -----  -----  --------  --------  ---
  archaea     ASV3419              30         253      1   1508    103.47         -   54
  archaea     ASV3420              11         253      1   1508    126.29         -   58
  archaea     ASV3421               8         250      1   1508     58.74         -   56
  archaea     ASV3422               8         250      1   1508     78.17         -   54
  archaea     ASV3422             144         132      1   1508     -0.63         -   46
  archaea     ASV3423              27         250      1   1508    109.04         -   55
  archaea     ASV3424              27         253      1   1508    126.64         -   59
  archaea     ASV3425              27         253      1   1508    133.43         -   59
  archaea     ASV3426               8         250      1   1508     77.47         -   57
  archaea     ASV3426             213         176      1   1508     -0.82         -   61
  archaea     ASV3427              11         253      1   1508    117.97         -   61
  archaea     ASV3428              27         253      1   1508    159.16         -   60
  archaea     ASV3429              10         253      1   1508    105.76         -   57
  archaea     ASV3430              27         250      1   1508    108.08         -   55
  archaea     ASV3430             164         155      1   1508      0.79         -   40
  archaea     ASV3431              30         253      1   1508    120.32         -   57
  archaea     ASV3431             144         132      1   1508     -0.63         -   46
  archaea     ASV3432              30         253      1   1508    123.61         -   56
  archaea     ASV3433               8         250      1   1508    105.02         -   57
  archaea     ASV3434              30         253      1   1508     99.85         -   62
  archaea     ASV3435              30         253      1   1508     74.12         -   49
